system:index,-75739_37862,-75762_37844,-75793_37907,-75802_37916,-75811_37875,-75820_37812,-75843_37794,-75865_37718,-75887_37628,-75973_37776,-75991_37682,-76054_36923,-76054_37228,-76058_37583,-76081_37413,-76157_37489,-76161_37413,-76161_37588,-76166_36995,-76170_37911,-76175_37799,-76188_37691,-76206_37237,-76220_38320,-76229_38136,-76229_38315,-76265_38190,-76292_38320,-76305_38526,-76305_39164,-76337_38032,-76346_38023,-76346_39178,-76350_38576,-76373_37179,-76386_37237,-76386_37242,-76390_37219,-76390_37251,-76390_37260,-76390_38558,-76390_39151,-76413_38558,-76426_38113,-76431_38122,-76444_38059,-76444_38113,-76449_38086,-76655_38190,-76723_38190,-76768_38172,-76804_38176,imageID,timeMillis,.geo
T2000181_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000181,9.62222406E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000182_0,904.2000122070312,821.0,783.2000122070312,783.2000122070312,700.5999755859375,696.0,616.4000244140625,747.0,750.7999877929688,641.7999877929688,704.2000122070312,,,637.4000244140625,681.0,601.7999877929688,623.7999877929688,,,888.2000122070312,1168.199951171875,750.2000122070312,,790.5999755859375,847.0,790.5999755859375,1644.4000244140625,1104.199951171875,831.4000244140625,750.2000122070312,1690.4000244140625,1690.4000244140625,851.2000122070312,925.7999877929688,,,,,,,1081.800048828125,1041.199951171875,1081.800048828125,,,,,,,,,,T2000182,9.62311505E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000183_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000183,9.62396705E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000184_0,561.4000244140625,541.4000244140625,527.5999755859375,527.5999755859375,520.7999877929688,527.7999877929688,502.6000061035156,,538.4000244140625,462.0,483.20001220703125,538.4000244140625,450.20001220703125,502.3999938964844,522.2000122070312,498.20001220703125,487.3999938964844,486.0,517.0,466.6000061035156,503.3999938964844,515.7999877929688,438.20001220703125,,490.20001220703125,,,,,,533.7999877929688,533.7999877929688,,692.2000122070312,521.7999877929688,553.0,553.0,553.0,553.0,,692.2000122070312,,692.2000122070312,,,,,,,,,,T2000184,9.62483406E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000185_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000185,9.62568606E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000186_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000186,9.62655606E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000187_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000187,9.62740806E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000188_0,,,,,,,,,,684.7999877929688,,,,,,,,600.0,,,,,369.3999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000188,9.62827505E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000189_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.0,,,,,,,,,1283.4000244140625,,,,,,,,,,,T2000189,9.62916605E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000190_0,,,,,,,,,,,,,,,,,,,670.2000122070312,,,,803.7999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000190,9.63001806E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000191_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5732.7998046875,,,,,,,,,,,,,,,,,,,,T2000191,9.63088506E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000192_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000192,9.63173706E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000193_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000193,9.63260706E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000194_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000194,9.63345906E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000195_0,,1057.199951171875,784.5999755859375,784.5999755859375,1019.7999877929688,,,,,792.7999877929688,,,,,,,,,748.2000122070312,,,,749.2000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000195,9.63432605E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000196_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000196,9.63518406E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000197_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000197,9.63604806E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000198_0,,,,,,,,,,,,,337.20001220703125,,,,,,,,,,344.6000061035156,,,,,,,,,,,385.0,,,,,,,410.6000061035156,,410.6000061035156,,,,,,,,,,T2000198,9.63693905E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000199_0,,,,,431.20001220703125,,,,,319.79998779296875,334.20001220703125,,,307.6000061035156,,349.0,359.3999938964844,254.60000610351562,312.3999938964844,,,242.39999389648438,304.79998779296875,,252.8000030517578,,259.79998779296875,,,,,,,,,,,,,,,,,,,,,,,,,,T2000199,9.63779105E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000200_0,,673.2000122070312,694.0,694.0,664.5999755859375,,,,602.0,482.6000061035156,535.2000122070312,,490.6000061035156,514.5999755859375,534.0,501.20001220703125,543.2000122070312,497.6000061035156,498.79998779296875,611.4000244140625,720.2000122070312,639.7999877929688,446.0,655.2000122070312,811.5999755859375,655.2000122070312,940.7999877929688,,,,,,,,586.5999755859375,,,,,,,,,,,,,,,,,,T2000200,9.63867305E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000201_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000201,9.63951006E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000202_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000202,9.64038006E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000203_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000203,9.64123206E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000204_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000204,9.64209906E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000205_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000205,9.64299005E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000206_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000206,9.64384205E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000207_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000207,9.64470906E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000208_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000208,9.64556106E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000209_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000209,9.64643106E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000210_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000210,9.64728306E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000211_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000211,9.64815005E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000212_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000212,9.64900806E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000213_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000213,9.64987206E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000214_0,,,,,740.0,,729.0,646.0,601.5999755859375,,,,560.2000122070312,525.2000122070312,,,,,,,,,489.6000061035156,,898.2000122070312,,942.4000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,T2000214,9.65076005E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000215_0,,,,,,,,,,,,,,,,,,3086.0,,518.4000244140625,,1569.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000215,9.65161205E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000216_0,,,,,,,,,825.5999755859375,,,,993.2000122070312,,1080.4000244140625,,1035.199951171875,,,,,,717.4000244140625,,,,,,,,,,,,849.5999755859375,,,,,,,,,,,,,,,,,,T2000216,9.65248206E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000217_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000217,9.65333406E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000218_0,,,,,,,,,,,,,,,,,,,,,,,,,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000218,9.65420105E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000219_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000219,9.65505606E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000231_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000231,9.66612606E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000232_0,,,,,601.5999755859375,721.7999877929688,619.0,730.4000244140625,,,,,,,1217.5999755859375,,,,,838.7999877929688,911.0,736.2000122070312,,,1732.4000244140625,,4833.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,T2000232,9.66630606E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000233_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000233,9.66715806E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000234_0,,1307.0,1118.199951171875,1118.199951171875,1280.0,,883.4000244140625,,,1007.5999755859375,6174.0,,3680.60009765625,,,,,12953.400390625,1291.0,,,,3008.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000234,9.66802805E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000235_0,482.79998779296875,480.3999938964844,480.79998779296875,480.79998779296875,476.20001220703125,488.0,457.0,536.7999877929688,536.2000122070312,,473.6000061035156,,,419.79998779296875,450.6000061035156,420.3999938964844,434.0,394.20001220703125,586.5999755859375,,,682.4000244140625,491.20001220703125,,,,,,,,1132.0,1132.0,,,514.7999877929688,543.2000122070312,543.2000122070312,543.2000122070312,543.2000122070312,,,,,,,,,,,,,,T2000235,9.66888005E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000236_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000236,9.66974706E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000237_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000237,9.67063805E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000238_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000238,9.67149005E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000239_0,499.6000061035156,494.79998779296875,487.79998779296875,487.79998779296875,487.3999938964844,,464.0,568.4000244140625,578.5999755859375,457.79998779296875,499.3999938964844,,519.7999877929688,529.5999755859375,769.4000244140625,486.6000061035156,573.7999877929688,445.6000061035156,552.0,482.79998779296875,514.5999755859375,,471.3999938964844,,554.4000244140625,,566.4000244140625,,,,,,,955.5999755859375,,,,,,,955.5999755859375,,955.5999755859375,,,,,,,,,,T2000239,9.67235706E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000240_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000240,9.67320906E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000241_0,,,,,,,,,,,,,,,,661.4000244140625,726.0,484.3999938964844,,1142.5999755859375,3304.199951171875,,,,1206.800048828125,,,,,,,,,,758.2000122070312,,,,,,,,,,,,,,,,,,T2000241,9.67407905E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000242_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000242,9.67493105E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000243_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000243,9.67579806E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000244_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000244,9.67665605E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000245_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000245,9.67752006E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000246_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000246,9.67841106E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000247_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000247,9.67926006E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000248_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000248,9.68013006E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
T2000249_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2000249,9.68098206E11,"{""type"":""Point"",""coordinates"":[-76.26472183353708,36.83766401353128]}"
